id	hgnc_symbol	chromosome_name	start_position	end_position	strand	ensembl_gene_id	transcript_count	gene_biotype
NUMT_09.004	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_09.004	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_09.004	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_09.004	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_09.004	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_09.004	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_09.004	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_09.004	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_09.004	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_09.004	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_09.004	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_09.004	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_09.004	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_09.004	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_09.004	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_09.004	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.004	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.004	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_09.004	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_09.005	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_09.005	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_09.006	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_09.006	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_09.007	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.007	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.008	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_09.008	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_09.008	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_09.008	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_09.008	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_09.008	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_09.008	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_09.008	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_09.009	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_09.009	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_09.010	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.010	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.011	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.011	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.012	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.012	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.013	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.013	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.014	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.014	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.015	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.015	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.016	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_09.016	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_09.016	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_09.016	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_09.017	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_09.017	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_09.017	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_09.017	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_09.017	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.017	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.017	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_09.017	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_09.017	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_09.017	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_09.017	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_09.017	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_09.017	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_09.017	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_09.017	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_09.017	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_09.017	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_09.017	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_09.018	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_09.018	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_09.018	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_09.018	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_09.019	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.019	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.020	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.020	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.021	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.021	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_09.022	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.022	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.022	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_09.022	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_09.022	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_09.022	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_09.022	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_09.022	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_09.022	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_09.022	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_09.022	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_09.022	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_09.022	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_09.022	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_09.023	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_09.023	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_09.023	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.023	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.024	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.024	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.025	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_09.025	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_09.025	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.025	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.026	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_09.026	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_09.026	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_09.026	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_09.026	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_09.026	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_09.026	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_09.026	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_09.026	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.026	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.026	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_09.026	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_09.027	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.027	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.027	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_09.027	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_09.027	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_09.027	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_09.027	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_09.027	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_09.027	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_09.027	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_09.027	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_09.027	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_09.027	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_09.027	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_09.028	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_09.028	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_09.028	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_09.028	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_09.029	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_09.029	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_09.029	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.029	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_09.029	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_09.029	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_09.030	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_09.030	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_09.031	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.031	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.032	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.032	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_09.033	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_09.033	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_09.034	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_09.034	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.001	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_10.001	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_10.002	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.002	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.003	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.003	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.003	MT-TL1	MT	3230	3304	1	ENSG00000209082	1	Mt_tRNA
NUMT_10.003	MT-TL1	MT	3230	3304	1	ENSG00000209082	1	Mt_tRNA
NUMT_10.003	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.003	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.004	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.004	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.004	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_10.004	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_10.004	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_10.004	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_10.004	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_10.004	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_10.004	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_10.004	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_10.005	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.005	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.006	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_10.006	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_10.007	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.007	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.008	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.008	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.009	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_10.009	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_10.009	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.009	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.010	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_10.010	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_10.011	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_10.011	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_10.011	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.011	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.012	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.012	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.013	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.013	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.013	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_10.013	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_10.013	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_10.013	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_10.013	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_10.013	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_10.013	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_10.013	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_10.014	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.014	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.014	MT-TL1	MT	3230	3304	1	ENSG00000209082	1	Mt_tRNA
NUMT_10.014	MT-TL1	MT	3230	3304	1	ENSG00000209082	1	Mt_tRNA
NUMT_10.014	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.014	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.015	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.015	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.016	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.016	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.017	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_10.017	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_10.017	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.017	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.018	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_10.018	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_10.018	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.018	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.019	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_10.019	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_10.019	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.019	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.020	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_10.020	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_10.020	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.020	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.020	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_10.020	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_10.020	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.020	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_10.021	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.021	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_10.022	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_10.022	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_10.023	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_10.023	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_10.023	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_10.023	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_10.023	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_10.023	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_10.023	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_10.023	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_10.023	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_10.023	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_10.023	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_10.023	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_10.023	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_10.023	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_10.023	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_10.023	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_10.023	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_10.023	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_10.023	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_10.023	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_10.023	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_10.023	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_10.023	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_10.023	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_10.023	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_10.023	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_10.024	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_10.024	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_10.025	MT-TL1	MT	3230	3304	1	ENSG00000209082	1	Mt_tRNA
NUMT_10.025	MT-TL1	MT	3230	3304	1	ENSG00000209082	1	Mt_tRNA
NUMT_10.025	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.025	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.025	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_10.025	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_10.025	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_10.025	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_10.025	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_10.025	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_10.025	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_10.025	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_10.026	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_10.026	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_10.026	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_10.026	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_10.027	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_10.027	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_10.028	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.028	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.029	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.029	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.029	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_10.029	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_10.030	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.030	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_10.031	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_10.031	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_10.031	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_10.031	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_10.031	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_10.031	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_10.032	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_10.032	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_10.033	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.033	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_10.034	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_10.034	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_10.034	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_10.034	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_10.035	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_10.035	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_10.035	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_10.035	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_11.001	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_11.001	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_11.002	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
