id	localization	chr	start_n	end_n	mt	start_mt	end_mt	hgnc_symbol	Description	gene_biotype	name_1006	ensembl_gene_id_version	transcript_count	tissue_means	sum	GTEx_gene_id_version	Adipose...Subcutaneous	Adipose...Visceral..Omentum.	Adrenal.Gland	Artery...Aorta	Artery...Coronary	Artery...Tibial	Bladder	Brain...Amygdala	Brain...Anterior.cingulate.cortex..BA24.	Brain...Caudate..basal.ganglia.	Brain...Cerebellar.Hemisphere	Brain...Cerebellum	Brain...Cortex	Brain...Frontal.Cortex..BA9.	Brain...Hippocampus	Brain...Hypothalamus	Brain...Nucleus.accumbens..basal.ganglia.	Brain...Putamen..basal.ganglia.	Brain...Spinal.cord..cervical.c.1.	Brain...Substantia.nigra	Breast...Mammary.Tissue	Cells...EBV.transformed.lymphocytes	Cells...Transformed.fibroblasts	Cervix...Ectocervix	Cervix...Endocervix	Colon...Sigmoid	Colon...Transverse	Esophagus...Gastroesophageal.Junction	Esophagus...Mucosa	Esophagus...Muscularis	Fallopian.Tube	Heart...Atrial.Appendage	Heart...Left.Ventricle	Kidney...Cortex	Liver	Lung	Minor.Salivary.Gland	Muscle...Skeletal	Nerve...Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin...Not.Sun.Exposed..Suprapubic.	Skin...Sun.Exposed..Lower.leg.	Small.Intestine...Terminal.Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole.Blood	description	chromosome_name	start_position	end_position	strand
NUMT_08.008	intergenic	8	32663403	32663485	mt	12257	12340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.009	intronic	8	32868127	32868238	mt	16459	16569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.010	intronic	8	32868248	32868314	mt	11	76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.011	intronic	8	32868968	32873384	mt	581	5080	MTND1P6	MTND1P6	pseudogene	NA	ENSG00000254346.2	1	0	0	ENSG00000254346.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MT-ND1 pseudogene 6 [Source:HGNC Symbol;Acc:42103]	8	32871599	32872544	1
NUMT_08.011	intronic	8	32868968	32873384	mt	581	5080	MTND2P32	MTND2P32	pseudogene	NA	ENSG00000254090.1	1	0	0	ENSG00000254090.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MT-ND2 pseudogene 32 [Source:HGNC Symbol;Acc:42139]	8	32872779	32874561	1
NUMT_08.012	intronic	8	32874179	32874773	mt	5109	5721	MTND2P32	MTND2P32	pseudogene	NA	ENSG00000254090.1	1	0	0	ENSG00000254090.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MT-ND2 pseudogene 32 [Source:HGNC Symbol;Acc:42139]	8	32872779	32874561	1
NUMT_08.013	intergenic	8	36135128	36137214	mt	13936	16024	NA	RP11-593P24.2	pseudogene	NA	ENSG00000253504.1	1	0	0	ENSG00000253504.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	8	36135281	36136404	-1
NUMT_08.013	intergenic	8	36135128	36137214	mt	13936	16024	MTND6P19	MTND6P19	pseudogene	NA	ENSG00000254384.1	1	0	0	ENSG00000254384.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MT-ND6 pseudogene 19 [Source:HGNC Symbol;Acc:39482]	8	36136478	36137001	1
NUMT_08.013	intergenic	8	36135128	36137214	mt	13936	16024	NA	RP11-593P24.3	pseudogene	NA	ENSG00000253685.1	1	0	0	ENSG00000253685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	8	36137009	36137214	-1
NUMT_08.014	intergenic	8	37210841	37210926	mt	2648	2733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.015	intergenic	8	39928109	39928171	mt	806	868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.016	intergenic	8	39928167	39928206	mt	866	905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.017	intronic	8	47738860	47739741	mt	4246	5133	MTND1P7	MTND1P7	pseudogene	NA	ENSG00000253828.2	1	0.00100924528301887	0.0544992452830189	ENSG00000253828.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05349	0	0	0	0	MT-ND1 pseudogene 7 [Source:HGNC Symbol;Acc:42102]	8	47738850	47740031	-1
NUMT_08.018	intronic	8	47739824	47742672	mt	656	3521	MTND1P7	MTND1P7	pseudogene	NA	ENSG00000253828.2	1	0.00100924528301887	0.0544992452830189	ENSG00000253828.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05349	0	0	0	0	MT-ND1 pseudogene 7 [Source:HGNC Symbol;Acc:42102]	8	47738850	47740031	-1
NUMT_08.018	intronic	8	47739824	47742672	mt	656	3521	RNU6-656P	RNU6-656P	snRNA	NA	ENSG00000252594.1	1	0	0	ENSG00000252594.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RNA, U6 small nuclear 656, pseudogene [Source:HGNC Symbol;Acc:47619]	8	47742672	47742778	1
NUMT_08.019	intronic	8	47747644	47747745	mt	577	674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.020	intronic	8	47748492	47750649	mt	14424	16569	NA	RP11-101E19.4	pseudogene	NA	ENSG00000254118.1	1	0.000759245283018868	0.0409992452830189	ENSG00000254118.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04024	0	0	0	0	NA	8	47749200	47750328	-1
NUMT_08.020	intronic	8	47748492	47750649	mt	14424	16569	MTND6P20	MTND6P20	pseudogene	NA	ENSG00000254156.1	1	0	0	ENSG00000254156.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MT-ND6 pseudogene 20 [Source:HGNC Symbol;Acc:39483]	8	47750410	47750827	1
NUMT_08.021	intergenic	8	49313247	49313341	mt	12969	13063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.022	intergenic	8	49313353	49313465	mt	13940	14052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.023	intergenic	8	53664303	53664517	mt	15175	15388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.024	intronic	8	68493099	68496109	mt	13555	16569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.025	intronic	8	68496422	68499321	mt	10633	13562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.026	intronic	8	68499331	68500658	mt	8510	9827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.027	intronic	8	70015208	70015581	mt	5239	5612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.028	intergenic	8	73897932	73898089	mt	625	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.029	intergenic	8	77113982	77114374	mt	2270	2661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.030	intronic	8	77557692	77557904	mt	1522	1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.031	intergenic	8	79194449	79194703	mt	4667	4923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.032	intronic	8	98920265	98920383	mt	8806	8924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.033	intronic	8	100508098	100508181	mt	14861	14944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.034	intergenic	8	104094191	104094312	mt	16444	16563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.035	intergenic	8	104094915	104096583	mt	581	2340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.036	intergenic	8	104096993	104098929	mt	2445	4372	MTND1P5	MTND1P5	pseudogene	NA	ENSG00000253795.1	1	0	0	ENSG00000253795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MT-ND1 pseudogene 5 [Source:HGNC Symbol;Acc:42104]	8	104097879	104098818	1
NUMT_08.037	partial_gene	8	104099228	104099766	mt	4362	4896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.038	partial_gene	8	104100643	104101158	mt	5516	6037	NA	KB-1639H6.7	pseudogene	NA	ENSG00000253556.1	1	0	0	ENSG00000253556.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	8	104101024	104102899	1
NUMT_08.039	partial_gene	8	104101654	104102856	mt	6094	7324	NA	KB-1639H6.7	pseudogene	NA	ENSG00000253556.1	1	0	0	ENSG00000253556.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	8	104101024	104102899	1
NUMT_08.040	intergenic	8	111093766	111093895	mt	16435	16563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.041	intergenic	8	111945473	111947595	mt	5089	7195	NA	RP11-946L20.1	pseudogene	NA	ENSG00000254241.1	1	0.00770443396226415	0.416039433962264	ENSG00000254241.1	0	0	0	0	0	0	0	0.047195	0	0.06075	0	0	0.048315	0	0.06003	0	0.03822	0.06779	0.05544	0.030595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	8	111945492	111946762	-1
NUMT_08.042	intergenic	8	112260876	112261137	mt	14973	15235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.043	intergenic	8	112261340	112261616	mt	16295	16569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.044	intronic	8	121236552	121236679	mt	6882	7009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.045	intronic	8	134527748	134528087	mt	10163	10506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_08.046	intergenic	8	134767050	134768860	mt	4864	6678	MTND2P7	MTND2P7	pseudogene	NA	ENSG00000253970.1	1	0	0	ENSG00000253970.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MT-ND2 pseudogene 7 [Source:HGNC Symbol;Acc:42141]	8	134767054	134767693	1
NUMT_08.046	intergenic	8	134767050	134768860	mt	4864	6678	NA	CTD-2309H9.2	pseudogene	NA	ENSG00000253916.1	1	0	0	ENSG00000253916.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	8	134768088	134768889	1
NUMT_08.047	intronic	8	140663696	140664061	mt	12846	13214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_09.001	intronic	9	5091067	5092005	mt	13704	14700	MTND6P5	MTND6P5	pseudogene	NA	ENSG00000227730.2	1	0.101484811320755	5.48017981132075	ENSG00000227730.2	0	0	0	0.09048	0	0	0	0	0	0	0	0.08574	0	0	0	0	0	0	0	0	0	0	0	0.09372	0.09785	0	0	0	0	0	0	0	0	0	0	0.07296	0	0	0	0	0	0	0	0.1168	0.1068	0.04564	0.073745	0	4.393	0	0	0.1054	0.09656	MT-ND6 pseudogene 5 [Source:HGNC Symbol;Acc:39468]	9	5091093	5091604	1
NUMT_09.002	intronic	9	5092087	5098698	mt	1286	7946	MTND1P11	MTND1P11	pseudogene	NA	ENSG00000228166.1	1	0.0453279245283019	2.4477079245283	ENSG00000228166.1	0.076505	0	0	0.1196	0.04503	0.09524	0	0	0	0	0	0.06662	0	0	0	0	0	0	0	0	0.044875	0.087525	0	0.1209	0	0	0	0	0	0	0	0	0	0	0	0.08135	0	0	0.07326	0.1143	0	0	0	0.1515	0.1185	0.04879	0.046215	0	0.8721	0	0.04474	0.1126	0.08273	MT-ND1 pseudogene 11 [Source:HGNC Symbol;Acc:42060]	9	5094139	5095014	1
NUMT_09.002	intronic	9	5092087	5098698	mt	1286	7946	NA	RP11-39K24.4	pseudogene	NA	ENSG00000224083.1	1	0.0723039622641509	3.90441396226415	ENSG00000224083.1	0.093715	0.06792	0.03597	0.1694	0.06832	0.1309	0.0721	0.00892	0	0	0.0402	0.08238	0.019265	0	0	0	0	0.02168	0	0	0.06601	0.081235	0	0.106405	0.06557	0.0541	0.045375	0.055275	0.05911	0.05072	0.1342	0.04088	0.03181	0.04251	0	0.11	0.04329	0.028055	0.1074	0.1111	0	0.0297	0.04753	0.166	0.1608	0.06727	0.09049	0.0463	0.8569	0.056935	0.08517	0.1026	0.0786	NA	9	5096666	5098193	1
NUMT_09.002	intronic	9	5092087	5098698	mt	1286	7946	NA	RP11-39K24.14	pseudogene	NA	ENSG00000235917.1	1	0.0498733018867925	2.69315830188679	ENSG00000235917.1	0.07934	0.05805	0	0.1487	0.0803	0.1128	0	0	0	0	0	0.06224	0	0	0	0	0	0	0	0	0.05622	0.055545	0	0.08271	0.08868	0.0375	0	0	0.04565	0	0	0	0	0	0	0.09937	0	0	0.083845	0.1187	0	0	0	0.1594	0.1439	0.05111	0.074535	0	0.6858	0	0.07159	0.1467	0.1006	NA	9	5098341	5099325	1
NUMT_09.003	intronic	9	5098996	5100917	mt	7932	9890	NA	RP11-39K24.14	pseudogene	NA	ENSG00000235917.1	1	0.0498733018867925	2.69315830188679	ENSG00000235917.1	0.07934	0.05805	0	0.1487	0.0803	0.1128	0	0	0	0	0	0.06224	0	0	0	0	0	0	0	0	0.05622	0.055545	0	0.08271	0.08868	0.0375	0	0	0.04565	0	0	0	0	0	0	0.09937	0	0	0.083845	0.1187	0	0	0	0.1594	0.1439	0.05111	0.074535	0	0.6858	0	0.07159	0.1467	0.1006	NA	9	5098341	5099325	1
NUMT_09.003	intronic	9	5098996	5100917	mt	7932	9890	NA	RP11-39K24.12	pseudogene	NA	ENSG00000228097.1	1	0.0541870754716981	2.9261020754717	ENSG00000228097.1	0.10205	0.06988	0	0.1929	0.1224	0.128	0.07483	0	0	0	0	0.07361	0	0	0	0	0	0	0	0	0.053415	0.10555	0	0.07255	0	0	0	0	0	0	0.09396	0	0	0	0	0.1442	0	0	0.1253	0.08781	0	0	0	0.1784	0.1655	0.06037	0.1089	0	0.6052	0	0.1225	0.1135	0.07109	NA	9	5099560	5100229	1
NUMT_09.003	intronic	9	5098996	5100917	mt	7932	9890	NA	RP11-39K24.13	pseudogene	NA	ENSG00000237711.1	1	0.0814291509433962	4.3971741509434	ENSG00000237711.1	0.1271	0.1006	0	0.2454	0.1205	0.1684	0.1029	0	0	0	0.052375	0.1084	0	0	0	0	0	0	0	0	0.09018	0.1129	0	0.077265	0.1541	0.06526	0.046435	0.046435	0.07568	0	0.1653	0.0387	0	0	0	0.1717	0	0	0.13615	0.1316	0	0	0	0.2418	0.2075	0.08412	0.16215	0	0.8865	0.071645	0.1147	0.149	0.06095	NA	9	5100236	5101009	1
NUMT_09.004	intronic	9	5107046	5110735	mt	9881	13610	MTND4P14	MTND4P14	pseudogene	NA	ENSG00000236254.1	1	0.0463580188679245	2.50333301886792	ENSG00000236254.1	0.095295	0.06446	0	0.1516	0.07087	0.1435	0.05884	0	0	0	0	0.05032	0	0	0	0	0	0	0	0	0.07917	0.08758	0	0.17952	0	0	0.024095	0.012115	0.06019	0	0.07433	0	0	0	0	0.09322	0	0	0.093255	0.08476	0	0	0	0.157	0.1424	0.05271	0.06955	0.03596	0.3227	0.041985	0.05763	0.1168	0.03712	MT-ND4 pseudogene 14 [Source:HGNC Symbol;Acc:42201]	9	5107937	5109290	1
